,Batch,Input_Feature,Length,Output_Feature,Kernel,Stride,Device,Time,Mult-Adds,Params
2748,1,2048,256,2048,64,16,cuda,0.014473264217376708,3489687552,268437504
2749,1,2048,256,2048,64,64,cuda,0.014115822315216065,1073750016,268437504
2750,1,2048,1024,16,1,1,cuda,0.0002735161781311035,33570816,32784
2751,1,2048,1024,16,1,4,cuda,0.00025811433792114255,8392704,32784
2752,1,2048,1024,16,1,8,cuda,0.00027251243591308594,4196352,32784
2753,1,2048,1024,16,1,16,cuda,0.0002783536911010742,2098176,32784
2754,1,2048,1024,16,1,64,cuda,0.0002553844451904297,524544,32784
2755,1,2048,1024,16,4,1,cuda,0.0009110307693481445,133840848,131088
2756,1,2048,1024,16,4,4,cuda,0.0009031748771667481,33558528,131088
2757,1,2048,1024,16,4,8,cuda,0.0008903026580810546,16779264,131088
2758,1,2048,1024,16,4,16,cuda,0.00092055082321167,8389632,131088
2759,1,2048,1024,16,4,64,cuda,0.000899808406829834,2097408,131088
2760,1,2048,1024,16,8,1,cuda,0.0016064667701721192,266616720,262160
2761,1,2048,1024,16,8,4,cuda,0.0015963339805603028,66850800,262160
2762,1,2048,1024,16,8,8,cuda,0.0016190528869628907,33556480,262160
2763,1,2048,1024,16,8,16,cuda,0.0017682814598083496,16778240,262160
2764,1,2048,1024,16,8,64,cuda,0.0017435240745544433,4194560,262160
2765,1,2048,1024,16,16,1,cuda,0.00307910680770874,529022736,524304
2766,1,2048,1024,16,16,4,cuda,0.0031964612007141114,132648912,524304
2767,1,2048,1024,16,16,8,cuda,0.003202991485595703,66586608,524304
2768,1,2048,1024,16,16,16,cuda,0.003071582317352295,33555456,524304
2769,1,2048,1024,16,16,64,cuda,0.0030598878860473634,8388864,524304
2770,1,2048,1024,16,64,1,cuda,0.014171662330627442,2015378448,2097168
2771,1,2048,1024,16,64,4,cuda,0.009147961139678955,505417488,2097168
2772,1,2048,1024,16,64,8,cuda,0.008224155902862549,253757328,2097168
2773,1,2048,1024,16,64,16,cuda,0.007633991241455078,127927248,2097168
2774,1,2048,1024,16,64,64,cuda,0.007295088768005371,33554688,2097168
2775,1,2048,1024,64,1,1,cuda,0.00024244308471679687,134283264,131136
2776,1,2048,1024,64,1,4,cuda,0.0002189946174621582,33570816,131136
2777,1,2048,1024,64,1,8,cuda,0.00023459672927856446,16785408,131136
2778,1,2048,1024,64,1,16,cuda,0.00023987770080566406,8392704,131136
2779,1,2048,1024,64,1,64,cuda,0.00022805452346801757,2098176,131136
2780,1,2048,1024,64,4,1,cuda,0.0009257960319519043,535363392,524352
2781,1,2048,1024,64,4,4,cuda,0.0009278202056884765,134234112,524352
2782,1,2048,1024,64,4,8,cuda,0.0009228873252868652,67117056,524352
2783,1,2048,1024,64,4,16,cuda,0.0009463119506835937,33558528,524352
2784,1,2048,1024,64,4,64,cuda,0.000929102897644043,8389632,524352
2785,1,2048,1024,64,8,1,cuda,0.0016396045684814453,1066466880,1048640
2786,1,2048,1024,64,8,4,cuda,0.0016482806205749512,267403200,1048640
2787,1,2048,1024,64,8,8,cuda,0.0016270828247070311,134225920,1048640
2788,1,2048,1024,64,8,16,cuda,0.0016346049308776855,67112960,1048640
2789,1,2048,1024,64,8,64,cuda,0.001631300449371338,16778240,1048640
2790,1,2048,1024,64,16,1,cuda,0.003082411289215088,2116090944,2097216
2791,1,2048,1024,64,16,4,cuda,0.0030629420280456543,530595648,2097216
2792,1,2048,1024,64,16,8,cuda,0.003049609661102295,266346432,2097216
2793,1,2048,1024,64,16,16,cuda,0.0030474257469177246,134221824,2097216
2794,1,2048,1024,64,16,64,cuda,0.003052365779876709,33555456,2097216
2795,1,2048,1024,64,64,1,cuda,0.018160340785980226,8061513792,8388672
2796,1,2048,1024,64,64,4,cuda,0.009411880970001221,2021669952,8388672
2797,1,2048,1024,64,64,8,cuda,0.0085264253616333,1015029312,8388672
2798,1,2048,1024,64,64,16,cuda,0.008014914989471435,511708992,8388672
2799,1,2048,1024,64,64,64,cuda,0.007830123901367187,134218752,8388672
2800,1,2048,1024,256,1,1,cuda,0.0003316521644592285,537133056,524544
2801,1,2048,1024,256,1,4,cuda,0.0004077267646789551,134283264,524544
2802,1,2048,1024,256,1,8,cuda,0.00045375823974609376,67141632,524544
2803,1,2048,1024,256,1,16,cuda,0.0003928732872009277,33570816,524544
2804,1,2048,1024,256,1,64,cuda,0.00030145645141601565,8392704,524544
2805,1,2048,1024,256,4,1,cuda,0.0010980129241943359,2141453568,2097408
2806,1,2048,1024,256,4,4,cuda,0.000983603000640869,536936448,2097408
2807,1,2048,1024,256,4,8,cuda,0.000990452766418457,268468224,2097408
2808,1,2048,1024,256,4,16,cuda,0.0009537672996520996,134234112,2097408
2809,1,2048,1024,256,4,64,cuda,0.0009021663665771484,33558528,2097408
2810,1,2048,1024,256,8,1,cuda,0.002156045436859131,4265867520,4194560
2811,1,2048,1024,256,8,4,cuda,0.0018584156036376954,1069612800,4194560
2812,1,2048,1024,256,8,8,cuda,0.001949000358581543,536903680,4194560
2813,1,2048,1024,256,8,16,cuda,0.0018484187126159668,268451840,4194560
2814,1,2048,1024,256,8,64,cuda,0.001718299388885498,67112960,4194560
2815,1,2048,1024,256,16,1,cuda,0.004297487735748291,8464363776,8388864
2816,1,2048,1024,256,16,4,cuda,0.003290905952453613,2122382592,8388864
2817,1,2048,1024,256,16,8,cuda,0.003388681411743164,1065385728,8388864
2818,1,2048,1024,256,16,16,cuda,0.0032949233055114746,536887296,8388864
2819,1,2048,1024,256,16,64,cuda,0.0032570624351501466,134221824,8388864
2820,1,2048,1024,256,64,1,cuda,0.01705009937286377,32246055168,33554688
2821,1,2048,1024,256,64,4,cuda,0.012346522808074951,8086679808,33554688
2822,1,2048,1024,256,64,8,cuda,0.012854433059692383,4060117248,33554688
2823,1,2048,1024,256,64,16,cuda,0.012860767841339112,2046835968,33554688
2824,1,2048,1024,256,64,64,cuda,0.01246058464050293,536875008,33554688
2825,1,2048,1024,1024,1,1,cuda,0.001138896942138672,2148532224,2098176
2826,1,2048,1024,1024,1,4,cuda,0.00046399354934692385,537133056,2098176
2827,1,2048,1024,1024,1,8,cuda,0.000529487133026123,268566528,2098176
2828,1,2048,1024,1024,1,16,cuda,0.000422513484954834,134283264,2098176
2829,1,2048,1024,1024,1,64,cuda,0.0003222942352294922,33570816,2098176
2830,1,2048,1024,1024,4,1,cuda,0.004564270973205566,8565814272,8389632
2831,1,2048,1024,1024,4,4,cuda,0.0015110063552856445,2147745792,8389632
2832,1,2048,1024,1024,4,8,cuda,0.0012070345878601074,1073872896,8389632
2833,1,2048,1024,1024,4,16,cuda,0.0011145305633544923,536936448,8389632
2834,1,2048,1024,1024,4,64,cuda,0.0010281825065612793,134234112,8389632
2835,1,2048,1024,1024,8,1,cuda,0.00931431531906128,17063470080,16778240
2836,1,2048,1024,1024,8,4,cuda,0.0028124475479125977,4278451200,16778240
2837,1,2048,1024,1024,8,8,cuda,0.0022075939178466796,2147614720,16778240
2838,1,2048,1024,1024,8,16,cuda,0.0020482420921325685,1073807360,16778240
2839,1,2048,1024,1024,8,64,cuda,0.001937990188598633,268451840,16778240
2840,1,2048,1024,1024,16,1,cuda,0.018876316547393798,33857455104,33555456
2841,1,2048,1024,1024,16,4,cuda,0.007373769283294678,8489530368,33555456
2842,1,2048,1024,1024,16,8,cuda,0.004241025447845459,4261542912,33555456
2843,1,2048,1024,1024,16,16,cuda,0.004005136489868164,2147549184,33555456
2844,1,2048,1024,1024,16,64,cuda,0.003858816623687744,536887296,33555456
2845,1,2048,1024,1024,64,1,cuda,0.07198889017105102,128984220672,134218752
2846,1,2048,1024,1024,64,4,cuda,0.026655080318450926,32346719232,134218752
2847,1,2048,1024,1024,64,8,cuda,0.02367435932159424,16240468992,134218752
2848,1,2048,1024,1024,64,16,cuda,0.023741843700408934,8187343872,134218752
2849,1,2048,1024,1024,64,64,cuda,0.02202824831008911,2147500032,134218752
2850,1,2048,1024,2048,1,1,cuda,0.0026061367988586426,4297064448,4196352
2851,1,2048,1024,2048,1,4,cuda,0.0008481669425964355,1074266112,4196352
2852,1,2048,1024,2048,1,8,cuda,0.0006958460807800293,537133056,4196352
2853,1,2048,1024,2048,1,16,cuda,0.0004857158660888672,268566528,4196352
2854,1,2048,1024,2048,1,64,cuda,0.00036433458328247073,67141632,4196352
2855,1,2048,1024,2048,4,1,cuda,0.008850853443145752,17131628544,16779264
2856,1,2048,1024,2048,4,4,cuda,0.002680027484893799,4295491584,16779264
2857,1,2048,1024,2048,4,8,cuda,0.0017292141914367677,2147745792,16779264
2858,1,2048,1024,2048,4,16,cuda,0.001560201644897461,1073872896,16779264
2859,1,2048,1024,2048,4,64,cuda,0.0013047242164611816,268468224,16779264
2860,1,2048,1024,2048,8,1,cuda,0.017373006343841552,34126940160,33556480
2861,1,2048,1024,2048,8,4,cuda,0.005302472114562988,8556902400,33556480
2862,1,2048,1024,2048,8,8,cuda,0.0032866287231445314,4295229440,33556480
2863,1,2048,1024,2048,8,16,cuda,0.003025522232055664,2147614720,33556480
2864,1,2048,1024,2048,8,64,cuda,0.002567446231842041,536903680,33556480
2865,1,2048,1024,2048,16,1,cuda,0.03461822509765625,67714910208,67110912
2866,1,2048,1024,2048,16,4,cuda,0.010732569694519044,16979060736,67110912
2867,1,2048,1024,2048,16,8,cuda,0.006386537551879883,8523085824,67110912
2868,1,2048,1024,2048,16,16,cuda,0.006043429374694824,4295098368,67110912
2869,1,2048,1024,2048,16,64,cuda,0.005206789970397949,1073774592,67110912
2870,1,2048,1024,2048,64,1,cuda,0.15320160388946533,257968441344,268437504
2871,1,2048,1024,2048,64,4,cuda,0.03911748170852661,64693438464,268437504
2872,1,2048,1024,2048,64,8,cuda,0.028857271671295166,32480937984,268437504
2873,1,2048,1024,2048,64,16,cuda,0.027546725273132323,16374687744,268437504
2874,1,2048,1024,2048,64,64,cuda,0.025919251441955567,4295000064,268437504
2875,1,2048,2048,16,1,1,cuda,0.00029009103775024414,67141632,32784
2876,1,2048,2048,16,1,4,cuda,0.00028791666030883787,16785408,32784
2877,1,2048,2048,16,1,8,cuda,0.0003039383888244629,8392704,32784
2878,1,2048,2048,16,1,16,cuda,0.0003157973289489746,4196352,32784
2879,1,2048,2048,16,1,64,cuda,0.0003037834167480469,1049088,32784
2880,1,2048,2048,16,4,1,cuda,0.001051151752471924,268074960,131088
2881,1,2048,2048,16,4,4,cuda,0.0010640716552734375,67117056,131088
2882,1,2048,2048,16,4,8,cuda,0.0010429692268371581,33558528,131088
2883,1,2048,2048,16,4,16,cuda,0.0010559344291687011,16779264,131088
2884,1,2048,2048,16,4,64,cuda,0.0010555410385131836,4194816,131088
2885,1,2048,2048,16,8,1,cuda,0.0018155694007873536,535068560,262160
2886,1,2048,2048,16,8,4,cuda,0.0017769432067871094,133963760,262160
2887,1,2048,2048,16,8,8,cuda,0.0017458510398864746,67112960,262160
2888,1,2048,2048,16,8,16,cuda,0.001739625930786133,33556480,262160
2889,1,2048,2048,16,8,64,cuda,0.0017441105842590332,8389120,262160
2890,1,2048,2048,16,16,1,cuda,0.0032578849792480468,1065910032,524304
2891,1,2048,2048,16,16,4,cuda,0.0031797480583190918,266870736,524304
2892,1,2048,2048,16,16,8,cuda,0.0031517386436462403,133697520,524304
2893,1,2048,2048,16,16,16,cuda,0.0031907343864440918,67110912,524304
2894,1,2048,2048,16,16,64,cuda,0.003097996711730957,16777728,524304
2895,1,2048,2048,16,64,1,cuda,0.023062641620635985,4162878480,2097168
2896,1,2048,2048,16,64,4,cuda,0.010750253200531006,1042292496,2097168
2897,1,2048,2048,16,64,8,cuda,0.009215326309204101,522194832,2097168
2898,1,2048,2048,16,64,16,cuda,0.008139126300811768,262146000,2097168
2899,1,2048,2048,16,64,64,cuda,0.007588052749633789,67109376,2097168
2900,1,2048,2048,64,1,1,cuda,0.0003841829299926758,268566528,131136
2901,1,2048,2048,64,1,4,cuda,0.000400846004486084,67141632,131136
2902,1,2048,2048,64,1,8,cuda,0.0004950428009033203,33570816,131136
2903,1,2048,2048,64,1,16,cuda,0.0005075335502624512,16785408,131136
2904,1,2048,2048,64,1,64,cuda,0.0003846931457519531,4196352,131136
2905,1,2048,2048,64,4,1,cuda,0.0011284470558166504,1072299840,524352
2906,1,2048,2048,64,4,4,cuda,0.0010743427276611328,268468224,524352
2907,1,2048,2048,64,4,8,cuda,0.001040205955505371,134234112,524352
2908,1,2048,2048,64,4,16,cuda,0.0011052131652832032,67117056,524352
2909,1,2048,2048,64,4,64,cuda,0.0010931968688964843,16779264,524352
2910,1,2048,2048,64,8,1,cuda,0.0019833350181579588,2140274240,1048640
2911,1,2048,2048,64,8,4,cuda,0.0018489336967468261,535855040,1048640
2912,1,2048,2048,64,8,8,cuda,0.00176602840423584,268451840,1048640
2913,1,2048,2048,64,8,16,cuda,0.0017722558975219727,134225920,1048640
2914,1,2048,2048,64,8,64,cuda,0.0017963266372680664,33556480,1048640
2915,1,2048,2048,64,16,1,cuda,0.003514513969421387,4263640128,2097216
2916,1,2048,2048,64,16,4,cuda,0.003201355934143066,1067482944,2097216
2917,1,2048,2048,64,16,8,cuda,0.003148844242095947,534790080,2097216
2918,1,2048,2048,64,16,16,cuda,0.0031269383430480957,268443648,2097216
2919,1,2048,2048,64,16,64,cuda,0.0031258678436279297,67110912,2097216
2920,1,2048,2048,64,64,1,cuda,0.034156994819641115,16651513920,8388672
2921,1,2048,2048,64,64,4,cuda,0.01164926290512085,4169169984,8388672
2922,1,2048,2048,64,64,8,cuda,0.009731228351593018,2088779328,8388672
2923,1,2048,2048,64,64,16,cuda,0.008542969226837158,1048584000,8388672
2924,1,2048,2048,64,64,64,cuda,0.008023169040679932,268437504,8388672
2925,1,2048,2048,256,1,1,cuda,0.0005881237983703613,1074266112,524544
2926,1,2048,2048,256,1,4,cuda,0.00044097661972045896,268566528,524544
2927,1,2048,2048,256,1,8,cuda,0.00047272205352783203,134283264,524544
2928,1,2048,2048,256,1,16,cuda,0.0004629945755004883,67141632,524544
2929,1,2048,2048,256,1,64,cuda,0.0003615283966064453,16785408,524544
2930,1,2048,2048,256,4,1,cuda,0.0019878888130187987,4289199360,2097408
2931,1,2048,2048,256,4,4,cuda,0.0015787172317504883,1073872896,2097408
2932,1,2048,2048,256,4,8,cuda,0.0014656782150268555,536936448,2097408
2933,1,2048,2048,256,4,16,cuda,0.001789700984954834,268468224,2097408
2934,1,2048,2048,256,4,64,cuda,0.0014648294448852538,67117056,2097408
2935,1,2048,2048,256,8,1,cuda,0.003917005062103272,8561096960,4194560
2936,1,2048,2048,256,8,4,cuda,0.0029528164863586426,2143420160,4194560
2937,1,2048,2048,256,8,8,cuda,0.002858738899230957,1073807360,4194560
2938,1,2048,2048,256,8,16,cuda,0.002857661247253418,536903680,4194560
2939,1,2048,2048,256,8,64,cuda,0.002812352180480957,134225920,4194560
2940,1,2048,2048,256,16,1,cuda,0.007784767150878906,17054560512,8388864
2941,1,2048,2048,256,16,4,cuda,0.005656774044036865,4269931776,8388864
2942,1,2048,2048,256,16,8,cuda,0.005689659118652344,2139160320,8388864
2943,1,2048,2048,256,16,16,cuda,0.0054754424095153804,1073774592,8388864
2944,1,2048,2048,256,16,64,cuda,0.005408298969268799,268443648,8388864
2945,1,2048,2048,256,64,1,cuda,0.03104034423828125,66606055680,33554688
2946,1,2048,2048,256,64,4,cuda,0.021645543575286866,16676679936,33554688
2947,1,2048,2048,256,64,8,cuda,0.022928080558776855,8355117312,33554688
2948,1,2048,2048,256,64,16,cuda,0.02440899848937988,4194336000,33554688
2949,1,2048,2048,256,64,64,cuda,0.02141439437866211,1073750016,33554688
2950,1,2048,2048,1024,1,1,cuda,0.002206428050994873,4297064448,2098176
2951,1,2048,2048,1024,1,4,cuda,0.0007509756088256836,1074266112,2098176
2952,1,2048,2048,1024,1,8,cuda,0.0006653738021850586,537133056,2098176
2953,1,2048,2048,1024,1,16,cuda,0.0005276012420654297,268566528,2098176
2954,1,2048,2048,1024,1,64,cuda,0.0003891777992248535,67141632,2098176
2955,1,2048,2048,1024,4,1,cuda,0.008627078533172607,17156797440,8389632
2956,1,2048,2048,1024,4,4,cuda,0.0026382184028625488,4295491584,8389632
2957,1,2048,2048,1024,4,8,cuda,0.001651458740234375,2147745792,8389632
2958,1,2048,2048,1024,4,16,cuda,0.0013333845138549804,1073872896,8389632
2959,1,2048,2048,1024,4,64,cuda,0.0010503196716308593,268468224,8389632
2960,1,2048,2048,1024,8,1,cuda,0.016864867210388185,34244387840,16778240
2961,1,2048,2048,1024,8,4,cuda,0.005069060325622559,8573680640,16778240
2962,1,2048,2048,1024,8,8,cuda,0.0030778360366821287,4295229440,16778240
2963,1,2048,2048,1024,8,16,cuda,0.0024639201164245606,2147614720,16778240
2964,1,2048,2048,1024,8,64,cuda,0.0020147824287414552,536903680,16778240
2965,1,2048,2048,1024,16,1,cuda,0.03353031873703003,68218242048,33555456
2966,1,2048,2048,1024,16,4,cuda,0.012092723846435546,17079727104,33555456
2967,1,2048,2048,1024,16,8,cuda,0.006044492721557617,8556641280,33555456
2968,1,2048,2048,1024,16,16,cuda,0.004753892421722412,4295098368,33555456
2969,1,2048,2048,1024,16,64,cuda,0.0041005158424377445,1073774592,33555456
2970,1,2048,2048,1024,64,1,cuda,0.141762592792511,266424222720,134218752
2971,1,2048,2048,1024,64,4,cuda,0.03753197193145752,66706719744,134218752
2972,1,2048,2048,1024,64,8,cuda,0.028100032806396485,33420469248,134218752
2973,1,2048,2048,1024,64,16,cuda,0.025391829013824464,16777344000,134218752
2974,1,2048,2048,1024,64,64,cuda,0.02243162155151367,4295000064,134218752
2975,1,2048,2048,2048,1,1,cuda,0.004877204895019531,8594128896,4196352
2976,1,2048,2048,2048,1,4,cuda,0.0013179492950439453,2148532224,4196352
2977,1,2048,2048,2048,1,8,cuda,0.0008744192123413086,1074266112,4196352
2978,1,2048,2048,2048,1,16,cuda,0.0007642912864685059,537133056,4196352
2979,1,2048,2048,2048,1,64,cuda,0.0005661201477050781,134283264,4196352
2980,1,2048,2048,2048,4,1,cuda,0.0165541410446167,34313594880,16779264
2981,1,2048,2048,2048,4,4,cuda,0.0052742338180542,8590983168,16779264
2982,1,2048,2048,2048,4,8,cuda,0.0030526804924011232,4295491584,16779264
2983,1,2048,2048,2048,4,16,cuda,0.0020075273513793946,2147745792,16779264
2984,1,2048,2048,2048,4,64,cuda,0.0014723587036132814,536936448,16779264
2985,1,2048,2048,2048,8,1,cuda,0.03209882974624634,68488775680,33556480
2986,1,2048,2048,2048,8,4,cuda,0.010267415046691895,17147361280,33556480
2987,1,2048,2048,2048,8,8,cuda,0.0059307670593261716,8590458880,33556480
2988,1,2048,2048,2048,8,16,cuda,0.00383450984954834,4295229440,33556480
2989,1,2048,2048,2048,8,64,cuda,0.0028687453269958495,1073807360,33556480
2990,1,2048,2048,2048,16,1,cuda,0.06353525876998901,136436484096,67110912
2991,1,2048,2048,2048,16,4,cuda,0.02015310525894165,34159454208,67110912
2992,1,2048,2048,2048,16,8,cuda,0.011862614154815675,17113282560,67110912
2993,1,2048,2048,2048,16,16,cuda,0.0075014901161193845,8590196736,67110912
2994,1,2048,2048,2048,16,64,cuda,0.005824403762817383,2147549184,67110912
2995,1,2048,2048,2048,64,1,cuda,0.2550816965103149,532848445440,268437504
2996,1,2048,2048,2048,64,4,cuda,0.08117981195449829,133413439488,268437504
2997,1,2048,2048,2048,64,8,cuda,0.04267961025238037,66840938496,268437504
2998,1,2048,2048,2048,64,16,cuda,0.030834462642669678,33554688000,268437504
2999,1,2048,2048,2048,64,64,cuda,0.02654141902923584,8590000128,268437504
